,영화명,평점
4925,어두워질 때까지,0
4926,대립군,7.29
4927,비터 머니,0
4928,로드,6.76
4929,딥,5.57
4930,"다시, 벚꽃",9.10
4931,부라더,7.27
4932,반 고흐 인 차이나,0
4933,성찬식,0
4934,심야식당 2,0
4935,서부의 사나이,0
4936,소은이의 무릎,0.00
4937,주성치와 함께라면+무직비디오,0
4938,마지막 열차,0
4939,운명의 손,0
4940,청춘쌍곡선,0
4941,아라베스크,0
4942,렛드 문,0
4943,죽음의 다섯 손가락,0
4944,태양닮은 소녀,0
4945,왕십리,0
4946,나타샤,0.00
4947,족보,0
4948,남과 여,0.00
4949,차타레부인의 사랑,0
4950,짝코,0
4951,바보선언,0
4952,저하늘에도 슬픔이,0
4953,티켓,5.14
4954,애니,0.00
4955,스탠 바이 미,0
4956,연산일기,0
4957,성공시대,0
4958,달마가 동쪽으로 간 까닭은?,0
4959,"나의 사랑, 나의 신부",0
4960,가슴에 돋는 칼로 슬픔을 자르고,0
4961,달은...해가 꾸는 꿈,0
4962,낮은 목소리 - 아시아에서 여성으로 산다는 것,0
4963,축제,0.00
4964,꽃잎,0.00
4965,씨클로,0
4966,화니와 알렉산더,0
4967,초록물고기,0
4968,8월의 크리스마스,7.00
4969,해피엔드,7.95
4970,이재수의 난,0
4971,책상 서랍 속의 동화,0
4972,"그 산, 그 사람, 그 개",0
4973,국화차,0
4974,K-19,0
4975,나에게 표창장을 줘요,0
4976,용서받지 못한 자,0
4977,2006 [통합]영화제/기획전/회고전 등,0
4978,혐오스런 마츠코의 일생,0
4979,가을 소나타,0
4980,산딸기,0
4981,제7의 봉인,0
4982,라 비 앙 로즈,0
4983,미몽(죽음의 자장가),0
4984,최후의 증인,0
4985,꼬방동네 사람들,0
4986,황진이,0
4987,기쁜 우리 젊은 날,0
4988,안녕하세요 하나님,0
4989,양산도,0
4990,느미,0
4991,장군의 수염,0
4992,악마가 너의 죽음을 알기전에,0
4993,리미의 추측,0
4994,뮬란: 전사의 귀환,0
4995,아녜스 바르다 회고전,0
4996,언스토퍼블,0.00
4997,타겟트,0
4998,블라인드,8.15
4999,삼국지: 명장 관우,0
5000,두 개의 선,0
5001,사라의 열쇠,0
5002,샤넬과 스트라빈스키,0
